Front,Back,Tags
Completa la frase:<br><br>Das Einsatzkommando konnte gerade noch rechtzeitig ___ werden.,"<div class=""answer"">aufgehalten</div><div class=""meta""><p><b>Significado:</b><br>detener o impedir que alguien o algo continúe moviéndose o avanzando</p><div class=""example""><b>Ejemplo:</b><br>Das Einsatzkommando konnte gerade noch rechtzeitig aufgehalten werden.</div><div class=""translation""><b>Traducción:</b><br>El comando operativo pudo ser detenido justo a tiempo.</div><p><b>Construcción:</b><br>aufhalten + Akkusativ (jemanden/etwas aufhalten)</p><p><b>Construcción ES:</b><br>aufhalten + acusativo (detener a alguien/algo)</p><p><b>Separabilidad:</b><br>separable — hält ... auf — aufgehalten</p><p><b>Perfekt:</b><br>Er hat den Bus aufgehalten.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/aufhalten</p></div>",verb_prefix family::halten prefix::auf separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Er muss ständig die Launen seiner Frau ___.,"<div class=""answer"">aushalten</div><div class=""meta""><p><b>Significado:</b><br>soportar una situación desagradable</p><div class=""example""><b>Ejemplo:</b><br>Er muss ständig die Launen seiner Frau aushalten.</div><div class=""translation""><b>Traducción:</b><br>Él tiene que soportar continuamente los caprichos de su esposa.</div><p><b>Separabilidad:</b><br>separable — hält ... aus — ausgehalten</p><p><b>Perfekt:</b><br>Er hat die Strapazen gut ausgehalten.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/aushalten</p></div>",verb_prefix family::halten prefix::aus separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Autofahrer müssen mindestens einen seitlichen Abstand von einem Meter ___, wenn sie an einem Fußgänger vorbeifahren.","<div class=""answer"">einhalten</div><div class=""meta""><p><b>Significado:</b><br>cumplir, respetar</p><div class=""example""><b>Ejemplo:</b><br>Autofahrer müssen mindestens einen seitlichen Abstand von einem Meter einhalten, wenn sie an einem Fußgänger vorbeifahren.</div><div class=""translation""><b>Traducción:</b><br>Los conductores deben respetar una distancia lateral mínima de un metro al adelantar a un peatón.</div><p><b>Separabilidad:</b><br>separable — hält ... ein — eingehalten</p><p><b>Perfekt:</b><br>Der Fahrer hat den Abstand eingehalten.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/einhalten</p></div>",verb_prefix family::halten prefix::ein separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>In Auslegung der LuftVO und in Anlehnung an den Segelflug ___ die Hängegleiterbetriebsordnung besondere Regeln für Hang- und Thermikflug, um die Flugbewegungen zu koordinieren, […].","<div class=""answer"">enthält</div><div class=""meta""><p><b>Significado:</b><br>contener, incluir</p><div class=""example""><b>Ejemplo:</b><br>In Auslegung der LuftVO und in Anlehnung an den Segelflug enthält die Hängegleiterbetriebsordnung besondere Regeln für Hang- und Thermikflug, um die Flugbewegungen zu koordinieren, […].</div><div class=""translation""><b>Traducción:</b><br>En interpretación de la LuftVO y en analogía con el planeador, la orden de operación de parapente contiene reglas especiales para vuelo en pendientes y térmicas para coordinar los movimientos de vuelo, [...].</div><p><b>Separabilidad:</b><br>inseparable — enthält — enthalten</p><p><b>Perfekt:</b><br>Die Hängegleiterbetriebsordnung hat viele wichtige Regeln enthalten.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/enthalten</p></div>",verb_prefix family::halten prefix::ent separability::inseparable difficulty::b2 register::formal source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Kaum war er einmal aus Hamburg zu Besuch, musste er schon wieder dafür ___.","<div class=""answer"">herhalten</div><div class=""meta""><p><b>Significado:</b><br>servir para algo o ser responsable de algo</p><div class=""example""><b>Ejemplo:</b><br>Kaum war er einmal aus Hamburg zu Besuch, musste er schon wieder dafür herhalten.</div><div class=""translation""><b>Traducción:</b><br>Apenas estuvo de visita una vez desde Hamburgo, ya tuvo que servir para eso otra vez.</div><p><b>Construcción:</b><br>für + Akkusativ</p><p><b>Construcción ES:</b><br>para + acusativo</p><p><b>Separabilidad:</b><br>separable — hält ... her — hergehalten</p><p><b>Perfekt:</b><br>Er hat dafür hergehalten.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/herhalten</p></div>",verb_prefix family::halten prefix::her separability::separable difficulty::b2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Kannst du das Bild mal da so ___, damit ich sehe, wie es wirkt?","<div class=""answer"">hinhalten</div><div class=""meta""><p><b>Significado:</b><br>sostener algo para que alguien lo vea o lo tome</p><div class=""example""><b>Ejemplo:</b><br>Kannst du das Bild mal da so hinhalten, damit ich sehe, wie es wirkt?</div><div class=""translation""><b>Traducción:</b><br>¿Puedes sostener el cuadro así ahí para que pueda ver cómo queda?</div><p><b>Separabilidad:</b><br>separable — hält ... hin — hingehalten</p><p><b>Perfekt:</b><br>du hast hingehalten</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/hinhalten</p></div>",verb_prefix family::halten prefix::hin separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Doch gerade in diesem Bereich können viele kleinere Händler nicht ___.,"<div class=""answer"">mithalten</div><div class=""meta""><p><b>Significado:</b><br>poder competir, seguir</p><div class=""example""><b>Ejemplo:</b><br>Doch gerade in diesem Bereich können viele kleinere Händler nicht mithalten.</div><div class=""translation""><b>Traducción:</b><br>Pero precisamente en este área muchos comerciantes pequeños no pueden mantenerse al día.</div><p><b>Construcción:</b><br>mithalten + Akkusativ (jemandem/etwas)</p><p><b>Construcción ES:</b><br>mithalten + Acusativo (a alguien/algo)</p><p><b>Separabilidad:</b><br>separable — hält ... mit — mitgehalten</p><p><b>Perfekt:</b><br>Er hat nicht mit den Großen mitgehalten.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/mithalten</p></div>",verb_prefix family::halten prefix::mit separability::separable difficulty::b2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Tycho de Brahe fuhr zu Prag mit dem Kaiser Rudolf dem zweyten in der Kutsche, und wollte den Harn ___, aber nachdem er seine Freyheit wieder erlanget, konnte er gar nicht harnen, und starb aus lauter Höflichkeit.","<div class=""answer"">verhalten</div><div class=""meta""><p><b>Significado:</b><br>retener o suprimir algo</p><div class=""example""><b>Ejemplo:</b><br>Tycho de Brahe fuhr zu Prag mit dem Kaiser Rudolf dem zweyten in der Kutsche, und wollte den Harn verhalten, aber nachdem er seine Freyheit wieder erlanget, konnte er gar nicht harnen, und starb aus lauter Höflichkeit.</div><div class=""translation""><b>Traducción:</b><br>Tycho de Brahe fue a Praga con el emperador Rodolfo el Segundo en la calesa, y quiso retener la orina, pero después de recuperar su libertad, no pudo orinar y murió por pura cortesía.</div><p><b>Separabilidad:</b><br>inseparable — verhält — verhalten</p><p><b>Perfekt:</b><br>Tycho de Brahe hat den Harn verhalten.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/verhalten</p></div>",verb_prefix family::halten prefix::ver separability::inseparable difficulty::c2 register::archaic source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Die erkrankte Person muss sich beim Husten oder Niesen die Hand ___ und sich anschließend die Hände waschen.,"<div class=""answer"">vorhalten</div><div class=""meta""><p><b>Significado:</b><br>sostener algo con la mano delante de uno, por ejemplo para cubrir o proteger</p><div class=""example""><b>Ejemplo:</b><br>Die erkrankte Person muss sich beim Husten oder Niesen die Hand vorhalten und sich anschließend die Hände waschen.</div><div class=""translation""><b>Traducción:</b><br>La persona enferma debe sostenerse la mano delante al toser o estornudar y luego lavarse las manos.</div><p><b>Construcción:</b><br>etwas vor sich halten</p><p><b>Construcción ES:</b><br>sostener algo delante de uno</p><p><b>Separabilidad:</b><br>separable — hält ... vor — vorgehalten</p><p><b>Perfekt:</b><br>Er hat sich die Hand vorgehalten, um die Tröpfchen abzufangen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/vorhalten</p></div>",verb_prefix family::halten prefix::vor separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Ich dachte schon, ich müsste die ganze Nacht die Öffnung ___.","<div class=""answer"">zuhalten</div><div class=""meta""><p><b>Significado:</b><br>asegurar que algo permanezca cerrado</p><div class=""example""><b>Ejemplo:</b><br>Ich dachte schon, ich müsste die ganze Nacht die Öffnung zuhalten.</div><div class=""translation""><b>Traducción:</b><br>Ya pensé que tendría que mantener cerrada la apertura toda la noche.</div><p><b>Construcción:</b><br>jemand hält etwas zu</p><p><b>Construcción ES:</b><br>alguien ciERRA algo</p><p><b>Separabilidad:</b><br>separable — hält ... zu — zugehalten</p><p><b>Perfekt:</b><br>Er hat die Tür zugehalten.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/zuhalten</p></div>",verb_prefix family::halten prefix::zu separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>In einer klaren Nacht wird es folglich wesentlich kälter als in einer Nacht mit geschlossener Wolkendecke, da die terrestrische Wärmestrahlung ins Weltall entweichen kann und kaum durch in der Atmosphäre enthaltenen kondensierten Wasserdampf ___ wird.","<div class=""answer"">zurückgehalten</div><div class=""meta""><p><b>Significado:</b><br>contener, retener</p><div class=""example""><b>Ejemplo:</b><br>In einer klaren Nacht wird es folglich wesentlich kälter als in einer Nacht mit geschlossener Wolkendecke, da die terrestrische Wärmestrahlung ins Weltall entweichen kann und kaum durch in der Atmosphäre enthaltenen kondensierten Wasserdampf zurückgehalten wird.</div><div class=""translation""><b>Traducción:</b><br>En una noche clara, por lo tanto, hace considerablemente más frío que en una noche con cubierta de nubes, ya que la radiación térmica terrestre puede escapar al espacio y apenas es contenida por el vapor de agua condensado contenido en la atmósfera.</div><p><b>Construcción:</b><br>transitiv: Subjekt hält etwas zurück</p><p><b>Construcción ES:</b><br>transitivo: el sujeto contiene algo</p><p><b>Separabilidad:</b><br>separable — hält ... zurück — zurückgehalten</p><p><b>Perfekt:</b><br>er hat zurückgehalten</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/zur%C3%BCckhalten</p></div>",verb_prefix family::halten prefix::zurück separability::separable difficulty::b2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Der Stuhl ___ jetzt wieder zusammen.,"<div class=""answer"">hält</div><div class=""meta""><p><b>Significado:</b><br>formar una unidad sólida, no separarse</p><div class=""example""><b>Ejemplo:</b><br>Der Stuhl hält jetzt wieder zusammen.</div><div class=""translation""><b>Traducción:</b><br>La silla ahora vuelve a mantenerse unida.</div><p><b>Construcción:</b><br>zusammenhalten + Subjekt (das zusammenhält)</p><p><b>Construcción ES:</b><br>zusammenhalten + sujeto (que se mantiene unido)</p><p><b>Separabilidad:</b><br>separable — hält ... zusammen — zusammengehalten</p><p><b>Perfekt:</b><br>Der Stuhl hat zusammengehalten.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/zusammenhalten</p></div>",verb_prefix family::halten prefix::zusammen separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Ich kam gestern in Bremen ___.,"<div class=""answer"">an</div><div class=""meta""><p><b>Significado:</b><br>llegar a un lugar</p><div class=""example""><b>Ejemplo:</b><br>Ich kam gestern in Bremen an.</div><div class=""translation""><b>Traducción:</b><br>Llegué ayer a Bremen.</div><p><b>Construcción:</b><br>ankommen (in [+Dativ] Ort)</p><p><b>Construcción ES:</b><br>llegar a (un lugar)</p><p><b>Separabilidad:</b><br>separable — kommt ... an — angekommen</p><p><b>Perfekt:</b><br>Er ist um 8 Uhr angekommen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/ankommen</p></div>",verb_prefix family::kommen prefix::an separability::separable difficulty::a2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Mit den Selfies ist eine neue Mode ___.,"<div class=""answer"">aufgekommen</div><div class=""meta""><p><b>Significado:</b><br>aparecer, llegar, surgir</p><div class=""example""><b>Ejemplo:</b><br>Mit den Selfies ist eine neue Mode aufgekommen.</div><div class=""translation""><b>Traducción:</b><br>Con los selfies ha surgido una nueva moda.</div><p><b>Construcción:</b><br>aufkommen (für etwas)</p><p><b>Construcción ES:</b><br>aparecer o surgir (para algo)</p><p><b>Separabilidad:</b><br>separable — kommt ... auf — aufgekommen</p><p><b>Perfekt:</b><br>Eine neue Mode ist aufgekommen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/aufkommen</p></div>",verb_prefix family::kommen prefix::auf separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Mit den Getränken werden wir das Wochenende ___.,"<div class=""answer"">auskommen</div><div class=""meta""><p><b>Significado:</b><br>manejarse con algo o tener suficiente de algo</p><div class=""example""><b>Ejemplo:</b><br>Mit den Getränken werden wir das Wochenende auskommen.</div><div class=""translation""><b>Traducción:</b><br>Con las bebidas nos las arreglaremos para el fin de semana.</div><p><b>Construcción:</b><br>mit + Dativ</p><p><b>Construcción ES:</b><br>con + dativo</p><p><b>Separabilidad:</b><br>separable — kommt ... aus — ausgekommen</p><p><b>Perfekt:</b><br>Wir sind gut mit dem Geld ausgekommen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/auskommen</p></div>",verb_prefix family::kommen prefix::aus separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Diesem windigen Geschäftsmann ist mit legalen Mitteln kaum ___.,"<div class=""answer"">beizukommen</div><div class=""meta""><p><b>Significado:</b><br>poder demostrar algo a alguien, responsabilizar a alguien</p><div class=""example""><b>Ejemplo:</b><br>Diesem windigen Geschäftsmann ist mit legalen Mitteln kaum beizukommen.</div><div class=""translation""><b>Traducción:</b><br>A este empresario turbio apenas se le puede hacer frente con medios legales.</div><p><b>Construcción:</b><br>beikommen + Dativ (Person), + Akkusativ (Sache)</p><p><b>Construcción ES:</b><br>beikommen + dativo (persona), + acusativo (cosa)</p><p><b>Separabilidad:</b><br>separable — kommt ... bei — beigekommen</p><p><b>Perfekt:</b><br>Diesem windigen Geschäftsmann ist mit legalen Mitteln kaum beigekommen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/beikommen</p></div>",verb_prefix family::kommen prefix::bei separability::separable difficulty::c1 register::formal source::wiktionary_openai quality::ok cardtype::context_cloze
